Cancer,seekactual,EMC,CancerSEEK,A1DE,nb,svm,knn,j48,RF,dntb,Fuzzy,Adaboost,DEEPL,EMCfea,,,,EMCc,Seek,a1dec,nb,svm,knn,j48,RF,dntb,fuzzy,adaboost,DeepLearing,EMCpfea
1,0,0.971,0.991,0.999,1,1,1,0.987,0.97,1,1,0.942,0.929,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,0.5,0.987,0.99,1,1,0.994,0.847,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.777,1,0,0,0.5,0.987,0.93,1,1,0.915,0.53,1,,,,1,0,1,0,0,1,1,1,1,1,1,1,1
1,1,0.996,0.725,0.978,0,1,0,0.854,0.84,1,1,0.95,0.634,1,,,,1,0,1,0,1,0,1,1,1,1,1,1,1
1,0,1,0.994,1,1,1,1,0.857,0.75,1,1,0.665,0.989,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.994,0.974,0.999,1,1,1,0.987,0.99,1,1,0.967,0.806,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.963,1,1,1,1,0.854,0.94,1,1,0.78,0.877,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.358,1,0,0,0,0.854,0.78,0.999,1,0.78,0.482,1,,,,1,0,1,0,0,0,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,0.857,0.98,1,0,0.98,0.981,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,1,0.778,0.996,0,1,0.5,0.971,0.61,1,1,0.465,0.747,1,,,,1,0,1,0,1,1,1,1,1,1,0,1,1
1,0,1,0.888,1,1,1,1,0.854,0.98,1,1,0.78,0.958,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.854,0.98,1,1,0.95,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.993,0.907,0.959,1,1,1,1,0.95,0.999,1,0.665,0.912,0.999,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.951,0.987,0.876,0.458,1,1,0.854,0.93,0.971,1,0.95,0.983,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,0.823,0.996,1,0,0.5,0,0.56,1,0,0.268,0.473,1,,,,1,0,1,1,0,1,0,1,1,0,0,0,1
1,1,1,0.969,1,1,1,1,0.987,0.98,1,1,0.983,0.821,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.626,1,0.998,0,0.5,0.854,0.8,1,1,0.78,0.618,1,,,,1,0,1,1,0,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,0.85,1,0,0.91,0.992,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,1,1,0.555,0.963,0,0,1,0.857,0.77,0.994,1,0.327,0.548,1,,,,1,0,1,0,0,1,1,1,1,1,0,1,1
1,0,0.999,0.868,1,0,1,1,0.854,0.74,0.999,1,0.95,0.87,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,0.837,0.461,0.613,0,0,1,0,0.73,0.686,0,0.665,0.463,1,,,,1,0,1,0,0,1,0,1,1,0,1,0,1
1,0,1,0.999,1,1,1,0.5,0.987,1,1,1,0.967,0.782,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.389,1,0,0,0.5,1,0.88,0.999,0,0.665,0.35,1,,,,1,0,1,0,0,1,1,1,1,0,1,0,1
1,1,0.914,0.707,0.888,0,1,0,0.854,0.77,0.974,1,0.78,0.685,0.693,,,,1,0,1,0,1,0,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.987,1,1,1,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.897,0.274,0.594,0,0,1,0.854,0.53,0.939,0,0.78,0.332,0.999,,,,1,0,1,0,0,1,1,1,1,0,1,0,1
1,1,0.999,0.207,0.978,0,0,0.5,1,0.86,1,0,0.51,0.288,1,,,,1,0,1,0,0,1,1,1,1,0,1,0,1
1,0,0.883,0.566,0.877,0,0,0,0.923,0.54,0.038,0,0.416,0.35,1,,,,1,0,1,0,0,0,1,1,0,0,0,0,1
1,0,0.928,0.147,0.973,1,0,0.5,0.079,0.21,0.968,0,0.069,0.216,1,,,,1,0,1,1,0,1,0,0,1,0,0,0,1
1,0,0.995,0.178,0.999,0,0,0,0.032,0.2,0.993,0,0.268,0.23,1,,,,1,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,0.986,1,0.729,1,0.5,0.854,0.95,1,1,0.78,0.964,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.953,1,0,1,1,0.971,0.89,1,1,0.825,0.929,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.939,1,0.687,1,1,1,0.97,1,1,0.665,0.868,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.984,1,1,1,1,0.854,0.9,1,1,0.95,0.986,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.764,0.451,0.814,0,0,0,0.079,0.68,0.791,0,0.268,0.301,0.892,,,,1,0,1,0,0,0,0,1,1,0,0,0,1
1,1,1,1,1,1,1,1,0.987,1,1,1,0.989,0.995,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.938,0.999,1,1,1,0.854,0.93,0.999,1,0.78,0.982,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.995,1,1,1,1,0.987,0.97,1,1,0.877,0.974,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.399,1,0,0,1,1,0.94,1,0,0.665,0.414,1,,,,1,0,1,0,0,1,1,1,1,0,1,0,1
1,0,1,0.978,1,1,1,1,0.987,1,1,1,0.989,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.994,0.287,0.969,0,0,0,0.938,0.57,0.974,0,0.268,0.421,0.999,,,,1,0,1,0,0,0,1,1,1,0,0,0,1
1,0,0.939,0.679,0.902,0,1,0.5,0.854,0.77,0.944,1,0.78,0.58,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.985,1,1,1,1,0.971,0.87,0.997,1,0.825,0.981,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.8,1,0,1,1,0.854,0.97,1,1,0.95,0.732,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.987,1,1,1,0.945,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.47,0.503,0.19,0,1,0,0.854,0.69,0.373,1,0.78,0.53,1,,,,1,0,0,0,1,0,1,1,0,1,1,1,1
1,1,1,0.986,1,1,1,1,0.987,0.99,1,1,0.967,0.807,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.494,1,0.003,1,0.5,0.854,0.78,1,1,0.78,0.56,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.932,1,1,1,1,0.854,0.99,1,1,0.95,0.956,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.998,0.999,1,1,1,1,0.854,0.97,1,1,0.95,0.999,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.983,1,1,1,1,0.971,0.88,1,1,0.465,0.965,1,,,,1,0,1,1,1,1,1,1,1,1,0,1,1
1,0,1,0.869,0.999,0,1,1,0.987,0.93,0.993,1,0.906,0.702,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.987,1,1,1,0.967,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.983,0.998,0.985,1,1,0.854,0.95,1,1,0.95,0.957,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.995,0.24,0.998,0,0,0,0.167,0.49,0.998,1,0.416,0.37,1,,,,1,0,1,0,0,0,0,0,1,1,0,0,1
1,0,0.709,0.777,0.956,0,1,0.5,0.987,0.96,0.972,1,0.945,0.541,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,0.992,1,0.424,1,1,0.987,1,1,1,0.994,0.837,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,0.996,0.999,1,1,1,0.854,0.92,1,1,0.78,0.987,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.987,0.97,1,0,0.942,1,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,0.996,0.982,1,1,1,1,0.854,0.95,1,1,0.95,0.909,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,0.999,1,1,1,1,1,0.991,1,0.97,0.989,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.998,0.133,0.913,0,0,0,0.079,0.66,0.992,0,0.161,0.19,1,,,,1,0,1,0,0,0,0,1,1,0,0,0,1
1,0,0.996,0.381,0.969,0,0,0.5,0.214,0.6,0.883,0,0.268,0.354,1,,,,1,0,1,0,0,1,0,1,1,0,0,0,1
1,1,1,0.995,1,1,1,1,0.854,0.99,1,1,0.78,0.997,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.795,1,0,1,1,0.971,0.97,1,1,0.825,0.753,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.999,0.999,1,1,1,0.833,0.84,1,1,0.794,0.998,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.456,0.937,0,0,0.5,0.938,0.68,0.938,0,0.161,0.307,0.998,,,,1,0,1,0,0,1,1,1,1,0,0,0,1
1,0,1,1,1,1,1,1,0.987,1,1,0,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,1,1,1,1,1,1,0.854,0.96,1,1,0.95,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,0.99,1,1,0.97,0.999,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.064,0.304,0.006,0,0,0,0.857,0.27,0.01,0,0.183,0.168,0,,,,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0.997,0.376,0.986,0,0,1,0.854,0.81,0.931,0,0.95,0.366,1,,,,1,0,1,0,0,1,1,1,1,0,1,0,1
1,0,1,1,1,1,1,1,0.987,1,1,1,0.989,0.999,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,1,1,1,1,1,0.854,0.81,1,0,0.78,0.992,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,1,0.315,1,0,0,0,1,0.93,1,0,0.665,0.314,1,,,,1,0,1,0,0,0,1,1,1,0,1,0,1
1,0,0.999,0.999,1,1,1,1,0.987,0.99,1,1,0.983,0.993,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.987,0.98,1,1,0.945,0.995,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.999,0.787,1,1,1,0.5,0.854,0.71,1,1,0.78,0.733,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.463,0.995,0,0,0.5,0.854,0.85,0.997,0,0.95,0.441,1,,,,1,0,1,0,0,1,1,1,1,0,1,0,1
1,1,0.997,0.465,0.984,0,0,1,0.854,0.89,0.981,0,0.95,0.463,1,,,,1,0,1,0,0,1,1,1,1,0,1,0,1
1,0,0.991,0.69,0.954,0,0,0.5,1,0.97,0.997,1,0.665,0.651,0.993,,,,1,0,1,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.987,0.97,1,1,0.975,0.99,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.945,1,1,1,1,0.854,0.93,1,1,0.78,0.787,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.966,1,0.989,0,0,0.987,0.96,1,0,0.967,0.326,1,,,,1,0,1,1,0,0,1,1,1,0,1,0,1
1,0,1,0.988,1,0.087,1,1,1,0.98,1,1,0.953,0.794,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.987,1,1,1,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.992,0.269,0.994,0,0,0,1,0.47,0.995,0,0.268,0.32,1,,,,1,0,1,0,0,0,1,0,1,0,0,0,1
1,0,1,0.962,1,1,1,1,0.854,0.97,1,1,0.78,0.965,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.998,0.878,1,1,1,1,0.854,0.87,1,1,0.78,0.763,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.987,1,1,1,0.967,0.997,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.991,0.982,0.948,0.999,1,1,0.854,1,0.987,1,0.95,0.957,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.998,1,1,1,1,0.854,0.99,1,1,0.78,0.992,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.37,1,1,0,0.5,1,0.54,0.991,0,0.161,0.198,1,,,,1,0,1,1,0,1,1,1,1,0,0,0,1
1,0,1,1,0.997,1,1,1,0.987,0.99,1,0,0.967,0.848,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,1,1,1,1,1,1,0.987,0.98,1,1,0.967,0.991,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0.045,0,0,0,0,0.005,0.01,0,0,0.089,0.108,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.083,0,0,0,1,0.057,0.06,0,0,0.11,0.186,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.034,0,0,0,0,0.005,0.01,0,0,0.024,0.109,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.885,0.677,0.622,0.006,0,1,0,0.46,0.662,1,0.331,0.47,0.993,,,,1,0,1,0,0,1,0,0,1,1,0,0,1
0,1,0,0.138,0,0,0,0,0.195,0.02,0,0,0.024,0.122,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.105,0,0,0,0,0.005,0.02,0,0,0.067,0.222,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.098,0,0,0,0,0.005,0.09,0,1,0.089,0.269,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0.137,0,0,0,0,0.005,0.01,0,0,0.024,0.244,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.141,0,0,0,0,0.057,0,0,0,0.089,0.15,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.072,0,0,0,0,0.005,0,0,0,0.089,0.11,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.292,0,0,0,0.5,0.195,0.13,0,1,0.089,0.29,0,,,,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0.068,0,0,0,0,0.005,0,0,0,0.089,0.12,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.245,0,0,0,0,0.005,0.06,0,0,0.024,0.187,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.187,0,0,0,0,0.005,0.01,0,0,0.331,0.197,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.291,0,0,0,0,0,0.16,0,1,0.196,0.346,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0.215,0,0,0,0,0.005,0.01,0,0,0.089,0.2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003,0.216,0,0,0,0,0,0.11,0,1,0.495,0.33,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0.398,0,0,0,0,0.875,0.36,0,1,0.11,0.481,0,,,,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,0,0.321,0,0,0,0.5,0.2,0.14,0,1,0.196,0.287,0,,,,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0.182,0,0,0,0,0.005,0.01,0,0,0.089,0.249,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.31,0.597,0.455,0,0,0.5,0.75,0.65,0.521,1,0.833,0.433,0,,,,1,0,0,0,0,1,1,1,1,1,1,0,0
0,0,0,0.11,0.037,0,0,0.5,0.057,0.19,0.014,0,0.089,0.151,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.201,0,0,0,0,0.08,0.03,0.001,0,0.339,0.281,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.442,0,0,1,1,0.08,0.31,0,1,0.339,0.684,0,,,,0,0,0,0,1,1,0,0,0,1,0,1,0
0,0,0,0.025,0,0,0,0,0,0.02,0,0,0.024,0.127,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.084,0,0,0,0,0.005,0.01,0,0,0.024,0.183,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.082,0,0,0,0,0.005,0.01,0,0,0.024,0.162,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.477,0.094,0.422,0,0,0.5,1,0.62,0.251,0,0.724,0.277,0,,,,0,0,0,0,0,1,1,1,0,0,1,0,0
0,0,0,0.466,0,0,0,1,0.993,0.42,0,1,0.069,0.318,0,,,,0,0,0,0,0,1,1,0,0,1,0,0,0
0,0,0.045,0.22,0.128,0,0,0,0.057,0.19,0.122,0,0.331,0.199,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.124,0,0,0,0.5,0.005,0.06,0,0,0.024,0.217,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0.001,0.224,0,0,0,0.5,0,0.17,0,1,0.495,0.27,0,,,,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0.002,0.406,0.002,0,0,0.5,0.08,0.42,0.013,0,0.724,0.368,0,,,,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0.031,0,0,0,0,0,0,0,0,0.089,0.162,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055,0,0,0,0,0.057,0.01,0,0,0.089,0.085,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.077,0,0,0,0,0.005,0,0,0,0.067,0.15,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.173,0,0,0,0,0,0.04,0,0,0.331,0.175,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.047,0,0,0,0,0.005,0.02,0,0,0.089,0.137,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.125,0,0,0,0,0.057,0.05,0,0,0.024,0.16,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.072,0.959,0.013,0.008,1,1,0.964,0.8,0.472,1,0.963,0.953,0,,,,0,0,0,0,1,1,1,1,0,1,1,1,0
0,0,0,0.993,0,1,1,1,0.08,0.6,0,1,0.113,0.979,0,,,,0,0,0,1,1,1,0,1,0,1,0,1,0
0,1,0,0.17,0,0,0,0,0.029,0.05,0,0,0.089,0.18,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.045,0,0,0,0,0,0.01,0,0,0.089,0.209,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.026,0,0,0,0,0.057,0.03,0,0,0.089,0.144,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.217,0.445,0.012,0,0,0.5,0,0.56,0.08,1,0.554,0.493,0,,,,0,0,0,0,0,1,0,1,0,1,1,0,0
0,0,0,0.429,0,0,0,0.5,1,0.27,0,0,0.339,0.416,0,,,,0,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0,0.247,0,0,0,0,0.057,0.06,0,0,0.11,0.307,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.296,0,0,0,1,0,0.22,0,1,0.418,0.41,0,,,,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0.977,0.998,0.999,1,0,0,1,1,1,0,0.939,0.476,0.079,,,,1,0,1,1,0,0,1,1,1,0,1,0,0
0,0,0,0.344,0,0,0,0.5,0.057,0.22,0.001,0,0.089,0.238,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.104,0,0,0,0,0.005,0.01,0,0,0.089,0.104,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.539,0,0,0,1,0,0.25,0,1,0.196,0.384,0,,,,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0.151,0,0,0,0,0.057,0.07,0,0,0.089,0.123,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.036,0.001,0,0,0,0.057,0.02,0.002,0,0.089,0.176,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.081,0,0,0,0,0.057,0.01,0,0,0.089,0.091,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.923,0.985,0.954,0.966,1,1,0.985,0.61,0.757,1,0.495,0.969,0.489,,,,1,0,1,1,1,1,1,1,1,1,0,1,0
0,0,0,0.092,0,0,0,0,0.005,0,0,0,0.024,0.141,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.087,0,0,0,0,0.057,0,0,0,0.024,0.161,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001,0.191,0,0,0,0,0.057,0.03,0.001,0,0.11,0.191,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.301,0.068,0.074,0,0,0,0.029,0.19,0.003,0,0.331,0.161,0.286,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.28,0,0,0,0,0,0.17,0,1,0.554,0.426,0,,,,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0.228,0,0,0,0,0,0.21,0,0,0.067,0.296,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.053,0.003,0,0,0,0.057,0.06,0.005,0,0.089,0.119,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.113,0,0,0,0,0,0.03,0,0,0.089,0.121,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.064,0,0,0,0,0.005,0,0,0,0.089,0.126,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.839,0,0.005,1,1,0.071,0.45,0,1,0.274,0.792,0,,,,0,0,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0.049,0,0,0,0,0.057,0.09,0,0,0.11,0.204,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.464,0.156,0.137,0,0,0,0.057,0.08,0.159,0,0.331,0.212,0.004,,,,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.318,0,0,0,0.5,0,0.16,0.002,1,0.833,0.316,0,,,,0,0,0,0,0,1,0,0,0,1,1,0,0
0,0,0.758,0.29,0.988,0,0,0,0.195,0.19,0.999,0,0.024,0.224,0.524,,,,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1,0.982,0.963,0.986,0.929,1,1,0.985,0.98,0.98,1,0.833,0.904,0.072,,,,1,0,1,1,1,1,1,1,1,1,1,1,0
0,0,0.001,0.318,0.001,0.001,0,0,0,0.2,0.001,0,0.113,0.546,0,,,,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.063,0,0,0,0,0.005,0.02,0,0,0.067,0.138,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.122,0,0,0,0,0.005,0.03,0,0,0.089,0.175,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.561,0.001,0,0,0,0,0.22,0,0,0.339,0.438,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.029,0,0,0,0,0.005,0.01,0,0,0.024,0.105,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.851,0.849,0.97,0,1,0.5,0.964,0.98,0.982,1,0.963,0.857,0,,,,1,0,1,0,1,1,1,1,1,1,1,1,0
0,1,0,0.101,0,0,0,0.5,0.029,0.03,0,0,0.089,0.098,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.016,0,0,0,0,0.005,0,0,0,0.089,0.094,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.081,0.006,0,0,0,0.057,0.01,0.001,0,0.089,0.135,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.151,0,0,0,0,0.195,0.06,0,0,0.089,0.192,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0.193,1,0,0,0,0.195,0.53,0.995,0,0.331,0.243,1,,,,1,0,1,0,0,0,0,1,1,0,0,0,1
1,1,1,1,1,1,1,1,0.985,0.98,0.999,1,0.833,0.945,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,0.891,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.988,0.996,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.987,0.291,0.839,0,0,0,0.005,0.29,0.864,0,0.331,0.268,1,,,,1,0,1,0,0,0,0,0,1,0,0,0,1
1,0,1,0.926,1,1,1,1,0.964,0.87,1,1,0.963,0.805,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.993,1,1,1,0.994,0.996,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.993,1,1,0,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,0.999,1,0.996,1,1,1,0.993,0.98,1,1,0.967,0.815,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.598,1,0,1,0.5,1,0.92,1,1,0.792,0.565,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.803,0.86,1,1,0.833,0.992,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.995,1,1,1,1,0.964,0.96,1,1,0.939,0.804,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.293,0.993,0,0,0,1,0.56,0.992,1,0.833,0.351,1,,,,1,0,1,0,0,0,1,1,1,1,1,0,1
1,0,0.999,0.158,0.93,0,0,0,0.005,0.17,0.958,0,0.11,0.23,1,,,,1,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0.999,1,1,1,1,1,0.964,0.96,1,1,0.963,0.995,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.563,0.171,0.646,0,0,0.5,0,0.45,0.481,0,0.724,0.403,1,,,,1,0,1,0,0,1,0,0,0,0,1,0,1
1,0,0.973,0.888,0.999,0,1,0.5,1,0.61,1,1,0.563,0.774,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.979,0.998,0.006,1,1,0.993,0.95,1,1,0.953,0.841,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0.5,0.993,0.98,1,1,0.968,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.964,0.88,0.943,1,0,1,0.195,0.76,0.991,1,0.331,0.508,1,,,,1,0,1,1,0,1,0,1,1,1,0,1,1
